avg predictions, avg steps, comp, predictions steps, run steps
0,89.87600000000003,[21, 33, 24, 21, 21, 19, 22, 201, 21, 19, 23, 201, 201, 201, 201, 201, 19, 201, 29, 24, 201, 57, 27, 22, 23, 201, 25, 17, 201, 23, 15, 18, 33, 23, 201, 201, 14, 201, 21, 201, 22, 11, 19, 201, 23, 18, 20, 201, 201, 22, 26, 201, 201, 19, 201, 26, 201, 201, 19, 201, 201, 15, 201, 16, 22, 17, 201, 31, 26, 19, 23, 23, 21, 201, 27, 201, 20, 201, 201, 23, 201, 201, 23, 13, 201, 16, 21, 20, 22, 20, 37, 16, 20, 201, 24, 201, 18, 201, 15, 201, 201, 20, 201, 201, 25, 22, 201, 22, 18, 21, 28, 201, 26, 15, 32, 201, 201, 201, 27, 201, 20, 18, 201, 201, 201, 201, 20, 201, 201, 201, 201, 16, 22, 21, 24, 18, 201, 23, 24, 201, 201, 23, 22, 28, 201, 201, 24, 21, 201, 201, 201, 16, 19, 201, 20, 201, 201, 18, 18, 33, 20, 201, 21, 18, 201, 201, 201, 20, 201, 22, 201, 17, 21, 21, 201, 201, 18, 18, 19, 30, 20, 23, 24, 24, 20, 201, 17, 22, 201, 21, 17, 18, 21, 201, 201, 19, 201, 25, 21, 27, 24, 201, 17, 35, 19, 33, 22, 201, 201, 19, 201, 201, 26, 28, 19, 24, 18, 20, 21, 30, 16, 201, 17, 19, 20, 21, 16, 201, 25, 19, 17, 21, 20, 201, 19, 201, 23, 25, 29, 16, 201, 201, 201, 201, 201, 20, 201, 21, 201, 201],1.329333333333334,[1, 5, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 12, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 2, 0, 2, 0, 0, 1, 1, 0, 4, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 7, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 4, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 4, 2, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 3, 0, 3, 0, 1, 5, 1, 5, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 3, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 3, 1, 1, 1, 0, 3, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 47, 0]
1,79.188,[26, 22, 15, 22, 20, 27, 25, 30, 20, 20, 22, 26, 27, 19, 201, 201, 23, 201, 21, 201, 201, 201, 24, 18, 25, 27, 201, 29, 201, 23, 201, 28, 25, 24, 201, 201, 20, 14, 19, 18, 201, 17, 29, 201, 22, 31, 19, 201, 201, 201, 22, 201, 19, 21, 201, 26, 19, 23, 201, 17, 25, 15, 201, 23, 29, 201, 201, 24, 30, 35, 22, 26, 22, 201, 21, 201, 201, 201, 201, 19, 201, 201, 201, 173, 20, 25, 201, 33, 201, 18, 201, 21, 24, 201, 26, 23, 18, 201, 19, 201, 201, 23, 16, 201, 22, 34, 201, 19, 201, 21, 32, 24, 201, 26, 24, 30, 201, 201, 23, 18, 30, 19, 17, 201, 26, 25, 15, 19, 19, 201, 201, 26, 201, 24, 40, 36, 201, 23, 26, 201, 27, 66, 22, 33, 17, 201, 29, 20, 19, 21, 19, 21, 27, 201, 21, 24, 201, 22, 37, 25, 20, 24, 14, 19, 201, 201, 28, 23, 201, 16, 201, 19, 20, 20, 19, 23, 18, 201, 19, 26, 16, 18, 19, 19, 22, 201, 16, 20, 201, 27, 20, 201, 28, 21, 19, 25, 201, 36, 201, 13, 14, 201, 27, 201, 22, 18, 201, 20, 201, 20, 201, 201, 37, 22, 201, 21, 19, 25, 36, 22, 19, 22, 23, 201, 35, 21, 19, 14, 21, 25, 201, 26, 201, 201, 17, 18, 22, 19, 25, 24, 201, 201, 201, 201, 18, 18, 29, 33, 19, 201],1.516000000000001,[1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 4, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 5, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 3, 3, 1, 2, 1, 0, 1, 0, 6, 0, 0, 1, 0, 0, 0, 50, 0, 3, 0, 3, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 3, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 3, 0, 1, 8, 4, 0, 0, 2, 0, 1, 16, 0, 3, 0, 0, 0, 2, 1, 1, 0, 1, 3, 0, 1, 2, 0, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 2, 1, 2, 1, 6, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 3, 3, 0, 0, 2, 1, 0, 5, 0, 1, 0, 2, 1, 2, 1, 0, 0, 0, 2, 2, 0, 0, 1, 4, 0, 0, 0, 0, 0, 4, 5, 2, 0]
