iteration_test,failures,policy,miura,time
69 23 24 N C,0,2.676232059,7.103304192,345.4161347
70 5 8 N P,1,0,0,0
71 12 21 N P,0,1.440011989,6.10643292,131.3710565
72 2 7 N F,0,3.635587728,2.543841427,263.8450328
73 17 20 N B,0,1.415516725,2.915787466,39.30562988
74 19 11 N E,1,0,0,0
75 7 13 N C,0,2.809822023,6.269205746,275.1446842
76 1 16 N P,1,0,0,0
77 11 21 N A,0,1.295858043,8.120148987,240.9075422
78 2 24 N A,0,1.384434116,7.844500016,399.3859745
79 8 9 N D,0,1.743956414,2.528766483,49.95063922
80 9 20 N A,1,0,0,0
81 14 1 N L,0,1.632232921,7.124082345,269.8742601
82 12 14 N T,0,0.856517262,9.856608784,893.4968933
83 19 7 N D,1,0,0,0
84 7 11 N C,0,2.896156303,6.010268221,224.0249439
85 6 9 N F,0,1.222297467,9.487958998,608.8389826
86 1 17 N B,1,0,0,0
87 2 23 N O,1,0,0,0
88 3 21 N A,0,1.495509406,6.811624674,285.1510886
89 7 9 N D,0,1.760187135,1.987317576,20.99502956
90 16 3 N O,1,0,0,0
91 18 4 N L,0,1.255668412,8.85268624,305.0346702
92 5 10 N E,0,1.47442199,9.038050938,501.1085116
93 2 8 N O,1,0,0,0
94 18 10 N O,0,1.652396741,4.695000997,118.0366792
95 10 22 N O,1,0,0,0
96 13 23 E B,0,1.11991171,7.457963818,167.1638679
97 3 7 N O,1,0,0,0
98 19 3 N L,0,1.766476248,2.372790621,47.53323754
99 3 14 N L,1,0,0,0
100 25 17 N A,1,0,0,0
101 5 10 N O,1,0,0,0
102 9 6 N A,0,1.66114887,4.531903827,88.17061678
103 14 21 N E,0,3.724022797,0.929901508,28.45867581
104 8 14 N D,0,1.462226457,8.506140258,253.2329817
105 8 16 N P,1,0,0,0
106 13 9 N O,0,1.510475255,7.692089684,196.8676015
107 17 25 N C,1,0,0,0
108 21 1 N F,0,3.143718058,4.132982937,221.3483981
109 8 13 N A,0,1.305497694,2.171074525,21.95014989
110 13 10 N D,0,1.678498254,7.755809433,140.8747454
111 3 9 N B,1,0,0,0
112 13 21 N E,0,2.321929001,0.705165562,16.03743637
113 25 25 N F,1,0,0,0
114 14 2 N C,1,0,0,0
115 7 18 N P,0,1.622766879,2.259144277,43.35097358
116 23 24 N D,1,0,0,0
117 22 6 N F,1,0,0,0
118 21 11 N P,1,0,0,0
119 9 24 N F,0,1.294154195,9.244747795,721.9828134
120 7 14 N A,0,1.999706748,2.751579156,60.40072305
121 7 22 N F,1,0,0,0
122 13 12 N T,0,0.932586912,9.713123511,858.7880383
123 21 22 N D,1,0,0,0
124 3 16 N B,1,0,0,0
125 11 1 N B,1,0,0,0
126 12 20 N P,0,1.860785186,5.895783432,83.93025533
127 4 15 N F,0,2.425500445,5.693293751,408.8949774
128 20 12 N P,1,0,0,0
129 20 3 N B,1,0,0,0
130 17 2 N O,1,0,0,0
131 8 7 N C,0,2.166546061,7.394854123,344.2374864
132 3 15 N T,0,1.576450533,8.132549504,550.5950458
133 10 6 N E,1,0,0,0
134 11 21 N T,0,0.8333042,9.859905001,933.7516851
135 24 5 N P,1,0,0,0
136 1 4 N F,0,3.949632983,1.972429962,129.8271319
137 24 15 N F,1,0,0,0
138 5 17 N F,1,0,0,0
139 10 2 N A,1,0,0,0
140 5 19 N L,1,0,0,0
141 3 8 N P,1,0,0,0
142 1 3 N B,1,0,0,0
143 12 11 N O,0,1.143805112,9.27832988,293.7297961
144 22 4 N F,0,2.104937837,8.251378727,399.1002351
145 12 24 N L,1,0,0,0
146 16 16 N B,0,1.51265654,6.467866909,82.73265502
147 9 17 N O,1,0,0,0
148 10 19 N T,1,0,0,0
149 12 1 N B,1,0,0,0
150 12 3 N B,1,0,0,0
151 17 14 N E,1,0,0,0
152 19 1 N B,1,0,0,0
153 3 3 N A,0,1.24575127,9.023844791,378.4137797
154 19 7 N T,0,1.303503844,9.539438825,348.9362451
155 16 23 N A,0,0.971745823,8.904875704,362.7829401
156 16 10 N A,0,1.659920056,5.862087463,119.9795053
157 8 24 N P,1,0,0,0
158 5 13 N P,1,0,0,0
159 8 14 N L,1,0,0,0
160 19 18 N T,0,1.921579838,8.647509323,355.1748102
161 17 12 N E,1,0,0,0
162 25 14 N E,1,0,0,0
163 1 8 N B,1,0,0,7200
164 4 6 N B,1,0,0,7200
165 7 24 N L,1,0,0,7200
166 23 24 N B,1,0,0,7200
167 20 20 N C,0,2.274549284,7.707998761,113.1687377
168 22 1 N P,1,0,0,7200
169 10 17 N E,0,3.677940194,2.397380168,65.44685939
170 5 12 N T,1,0,0,7200
171 12 5 N B,1,0,0,7200
172 1 19 N A,0,1.457056383,6.652599939,273.0352024
173 9 5 N E,1,0,0,7200
174 8 18 N P,0,1.709456368,2.69216434,61.22587876
175 17 1 N O,1,0,0,7200
176 24 1 N B,1,0,0,7200
177 13 3 N A,1,0,0,7200
178 22 3 N L,0,1.295801491,1.530896316,6.212804357
179 9 15 N O,1,0,0,7200
180 16 5 N L,1,0,0,7200
181 3 8 N P,1,0,0,7200
182 4 14 N P,1,0,0,7200
183 8 12 N E,0,2.287431034,6.957623835,175.1565647
184 20 8 N O,0,1.865834611,2.287405314,21.72532044
185 11 16 N P,0,1.379383675,7.165739267,75.18285714
186 7 2 N T,1,0,0,7200
187 10 4 N P,1,0,0,7200
188 18 7 N P,1,0,0,7200
189 13 13 N A,0,1.483460468,4.876262197,33.21129732
190 5 7 N B,1,0,0,7200
191 25 10 N F,1,0,0,7200
192 1 11 N L,1,0,0,7200
193 24 6 N F,1,0,0,7200
194 14 18 N E,0,3.646912529,1.553081153,56.474641
195 20 15 N O,0,1.487656972,7.319926653,193.8063515
196 12 16 N B,1,0,0,7200
197 10 24 N B,1,0,0,7200
198 4 14 N A,0,1.827054061,3.869878471,106.3898692
199 12 22 N C,0,2.238020813,8.211577012,308.8412697
200 15 6 N T,1,0,0,7200
201 9 22 N C,1,0,0,7200
202 2 8 N T,0,1.101648248,9.60350386,630.6121682
203 23 12 N O,0,1.571383691,6.838094372,165.1814649
204 12 8 N E,1,0,0,7200
205 13 10 N D,0,1.567585321,6.383697015,132.2006233
206 12 13 N C,0,3.388872629,2.383364453,99.68027872
207 14 5 N P,1,0,0,7200
208 9 12 N E,0,2.240439538,6.978077965,234.0243388
209 2 21 N D,1,0,0,7200
210 18 22 N D,1,0,0,7200
211 16 20 N A,0,1.056626132,8.646736259,256.0552315
212 23 20 N O,0,1.009196621,9.614176335,574.200492
213 9 3 N E,1,0,0,7200
214 17 16 N D,0,0.911216002,9.352237045,380.2349872
215 19 14 N A,0,1.157108027,8.647158435,302.7595925
216 4 17 N P,0,2.316857828,2.265457808,29.33900189
217 10 23 N O,1,0,0,7200
218 11 1 N A,1,0,0,7200
219 14 15 N B,0,1.005612719,8.905154397,374.8926791
220 23 12 N P,1,0,0,7200
221 21 7 N P,1,0,0,7200
222 22 17 N O,0,1.118722615,9.196516409,365.7012065
223 25 21 N C,0,2.742301116,4.909584615,258.3375018
224 24 23 N L,0,1.011522808,9.614755532,370.6104985
225 25 15 N T,0,2.686721244,6.191881196,273.5461389
226 16 9 N L,0,1.37809025,7.908517664,222.1037801
227 25 17 N F,1,0,0,7200
228 1 15 N T,0,1.501341171,8.55333913,480.9353689
229 11 15 N F,0,1.548410226,8.738747744,493.7135824
230 22 9 N C,0,3.123068349,3.574546156,196.1118255
231 22 4 N L,0,1.513216727,1.798873579,18.95902375
232 23 6 N O,0,1.59479603,6.497090391,197.9548149
233 13 20 N L,1,0,0,7200
234 8 4 N E,1,0,0,7200
235 25 21 N E,1,0,0,7200
236 19 24 N C,0,2.136597016,8.247472388,360.1567194
237 24 13 N B,1,0,0,7200
238 15 5 N C,0,2.603630277,5.370506963,236.5164161
239 15 21 N B,0,1.439419898,5.501199051,81.32151447
240 19 16 N O,0,1.262276596,8.899845383,295.3572484
241 20 6 N L,0,1.649141789,7.453012143,236.2889105
242 10 22 N O,1,0,0,7200
243 23 1 N D,1,0,0,7200
244 4 4 N E,1,0,0,7200
245 17 16 N P,0,0.977350385,8.903410748,313.5295631
246 18 6 O D,0,1.024405278,9.2573073,449.9304415
247 11 14 N F,0,1.561533979,8.869070467,457.1814223
248 8 25 N L,1,0,0,7200
249 8 19 N E,0,3.446533225,2.560474918,109.804615
