iteration_test,failures,policy,miura,time
93 5 12 N D,0,2.935575717,-4.264419671,76.23540814
94 8 5 N P,0,1.219577901,-9.570984353,130.6204473
95 5 3 N C,0,2.041386357,-8.734756077,54.06455503
96 4 1 N P,0,1.611606139,-9.832998147,127.6026313
97 9 19 N B,0,1.347678316,-8.900235421,134.4656404
98 15 11 N B,0,1.290823812,-9.011797308,135.2103537
99 3 12 N P,0,1.601705892,-9.437675762,131.2961287
100 3 25 N O,0,1.592617633,-9.885080327,117.497941
101 14 11 N C,0,4.300117879,-1.265264312,53.69847339
102 7 12 N P,0,1.641010384,-9.260712209,130.3559064
103 22 24 N B,0,1.559641834,-8.987631632,137.5466456
104 12 20 N O,0,1.091492316,-9.475136547,115.2078096
105 21 7 N C,0,3.664948792,-4.300885826,51.09611104
106 13 11 N B,0,1.473541896,-8.779979231,136.1973117
107 8 12 N D,0,2.295820668,-6.477963786,78.30582772
108 14 12 N O,0,1.677667883,-8.78049644,120.7463274
109 18 25 N D,0,1.596833747,-9.896948079,77.41037488
110 6 2 N P,0,1.611317576,-9.832852859,133.4151117
111 10 9 N O,0,1.884732475,-8.598000901,116.1019273
112 19 25 N E,0,2.019459664,-9.480865,93.49803247
113 4 19 N C,0,1.778852796,-9.230414664,52.96034742
114 9 9 N E,0,2.643175331,-7.770322933,90.73589897
115 25 14 N P,0,1.170873828,-9.567037429,132.5703197
116 6 14 N O,0,1.450738358,-9.605701935,113.2293464
117 17 24 N E,0,2.019294189,-9.473078315,92.96503368
118 11 4 N D,0,2.502069152,-4.647239805,78.3715611
119 18 16 N D,0,1.310644416,-9.351627297,77.44809191
120 19 15 N B,0,1.931507174,-7.528519617,138.3513294
121 17 7 N B,0,1.110627673,-9.651609279,133.969876
122 4 25 N D,0,1.796886323,-9.481461894,76.57961626
123 10 8 N B,0,1.294596465,-9.41100648,134.5657797
124 17 1 N B,0,1.596370602,-9.914135243,136.0514317
125 21 22 N P,0,1.515890374,-9.95169516,130.3369488
126 15 12 N C,0,3.969753477,-0.881085057,51.67208075
127 20 24 N C,0,3.282737273,-4.360891978,52.05012175
128 3 11 N B,0,1.511278129,-9.659139849,134.8015407
129 4 20 N P,0,1.153609274,-1.197368531,132.4359124
130 10 20 N C,0,2.691984284,-8.099040648,53.99083076
131 10 25 N C,0,2.285230133,-7.23637678,53.39589092
132 23 15 N P,0,1.119221296,-9.413101265,132.5073533
133 9 5 N P,0,1.259235354,-9.571574339,127.5588331
134 21 25 N B,0,1.614247227,-9.247907077,136.9595679
135 21 7 N O,0,2.370034159,-2.168629373,116.5246864
136 14 24 N E,0,1.827855459,-9.740435113,94.92507642
137 4 22 N B,0,1.105144279,-9.277311362,142.3964915
138 14 8 N P,0,1.289502675,-9.470120302,135.3817382
139 21 18 N B,0,1.484039735,-1.580565665,140.3215569
140 8 17 N E,0,4.307711176,-3.043160335,95.20470722
141 16 16 N P,0,1.408181248,-8.77926211,137.4272768
142 2 1 N O,0,1.759477929,-9.651397522,122.2624226
143 19 12 N C,0,3.970001679,-1.270777503,55.57495934
144 11 25 N O,0,1.581574448,-9.833157409,122.2466719
145 14 6 N C,0,3.884234032,-3.741540129,54.7509747
146 2 15 N C,0,2.692309345,-6.591960133,55.4666614
147 17 22 N E,0,2.1159456,-9.305657545,96.46760985
148 5 10 N D,0,2.837122608,-3.194089388,82.7075309
149 13 14 N D,0,1.847445917,-8.164365521,80.35347463
150 14 9 N C,0,4.491966334,-2.578706291,55.99791484
151 20 2 N E,0,1.63611135,-9.778341813,94.4796381
152 1 23 N E,0,2.299465741,-7.603082074,96.06438406
153 15 25 N C,0,2.685026832,-6.062761558,53.21986972
154 11 7 N D,0,2.666955924,-3.690441964,81.03829765
155 5 15 N E,0,3.29316021,-4.817896246,95.81093047
156 21 17 N P,0,1.20271275,-9.278942363,138.8539599
157 9 12 N P,0,1.576170762,-8.768917719,134.5287371
158 18 8 N C,0,3.528339045,-5.216622917,54.98083832
159 19 23 N D,0,1.566872252,-9.912183998,80.9950134
160 24 16 N B,0,1.579240169,-8.769498606,139.0268901
161 1 12 N E,0,2.509638615,-7.097438615,96.71725922
162 25 16 N C,0,4.2318346,-2.275834662,55.86828568
163 4 23 N B,0,1.108816944,-9.275956315,139.9217335
164 1 22 N P,0,1.635064845,-9.652932091,133.0567391
165 19 10 N C,0,4.496691636,-1.781669108,54.69222953
166 11 10 N P,0,1.47589525,-8.776147694,136.1179597
167 3 6 N P,0,1.593830301,-9.693619032,136.0236375
168 14 3 N O,0,2.121493639,-8.577774284,119.9036314
169 21 8 N E,0,1.975947964,-9.292585631,97.02373447
170 25 7 N P,0,1.458412091,-9.974911805,135.0033287
171 4 11 N B,0,1.431565047,-9.642085753,140.1067134
172 21 1 N O,0,2.277340991,-7.213228459,120.0155139
173 16 19 N B,0,1.987591873,-5.287038669,140.6823788
174 7 24 N D,0,1.772383696,-9.532580602,80.84832134
175 21 16 N P,0,1.209629855,-9.278331869,137.7445051
176 4 24 N E,0,2.299465741,-7.603082074,95.60278781
177 12 2 N E,0,1.762299857,-9.629968936,96.67709707
178 7 14 N E,0,3.472325417,-4.591080976,96.87870691
179 15 9 N B,0,1.297066632,-9.105978843,141.9109799
180 18 10 N B,0,1.288310656,-8.778045222,141.8495194
181 5 13 N B,0,1.458525624,-9.400528914,140.7255556
182 21 9 N P,0,1.110945101,-9.686323247,133.4675682
183 13 21 N B,0,1.62141387,-6.859072902,145.138508
184 19 7 N P,0,1.043392449,-9.745799511,118.1252674
185 1 19 N B,0,1.539472141,-9.677709711,119.2859098
186 11 15 N P,0,1.747355412,-7.440831067,119.3764931
187 17 12 N P,0,1.056889504,-9.475708218,119.1418905
188 9 10 N B,0,1.380698443,-9.34494632,124.600066
189 3 23 N D,0,1.826765759,-9.359966014,71.50789442
190 1 4 N P,0,1.614680088,-9.796182987,118.2434146
191 2 13 N D,0,2.124257312,-7.73194938,71.10670435
192 12 11 N P,0,1.490419922,-9.007478185,118.9132221
193 16 23 N B,0,1.690147222,-6.506529977,122.0594045
194 5 20 P D,0,1.15471614,-9.475318581,73.519372
195 19 18 N B,0,1.460945392,-1.619076874,123.522758
196 10 14 N E,0,4.115070691,-3.63632931,84.51089509
197 10 12 N P,0,1.600835717,-8.319552665,118.4752808
198 7 8 N B,0,1.223503512,-9.651638256,125.2714252
199 9 24 N P,0,1.637695933,-9.731391539,120.9981572
200 18 22 N C,0,3.303879296,-4.268363512,48.91345068
201 19 20 N P,0,1.252755701,-8.494600286,112.8237392
202 16 19 N C,0,3.59488973,-4.067293323,40.57238578
203 9 2 N E,0,1.812089975,-9.498571485,68.07470943
204 6 12 N E,0,2.904170999,-6.111821227,71.32786192
205 11 22 N O,0,1.000950415,-9.655667286,88.39179196
206 5 10 N B,0,1.425414038,-9.642891425,104.7504785
207 19 24 N C,0,3.223973912,-4.591542912,41.24885681
208 23 18 N E,0,2.454453068,-8.408078706,70.32606926
209 5 8 N P,0,1.354147254,-9.713728278,97.50803457
210 3 8 N E,0,2.346987979,-7.873553591,67.96131229
211 10 22 N E,0,4.285924098,-1.525007269,72.61540509
212 20 1 N P,0,1.565137469,-9.945321986,101.1233948
213 12 1 N D,0,1.698435176,-9.775853678,59.43178973
214 13 22 N E,0,1.770063754,-0.445152732,70.60190394
215 25 17 N E,0,2.36287765,-8.606688892,59.68566963
216 6 16 N P,0,1.67457159,-8.305159553,82.3216876
217 19 16 N P,0,1.213620038,-9.351800293,72.69961567
218 2 19 N B,0,1.548387353,-9.616266002,80.03460148
219 8 15 N P,0,1.683317734,-8.123120194,83.783854
220 11 14 N E,0,4.154355689,-3.211295775,51.18484655
221 5 14 N E,0,3.110265721,-5.221210899,52.76171141
222 9 9 N C,0,3.952939578,-4.083665286,32.54860048
223 3 5 N B,0,1.538095055,-9.829227747,81.42972078
224 18 13 N C,0,4.280173952,-0.915862331,29.25678314
225 15 9 N E,0,3.002511241,-7.449089619,52.67786626
226 21 15 N B,0,1.725449586,-8.492052817,79.71841044
227 17 2 N E,0,1.695141016,-9.801653934,47.97058401
228 5 9 N C,0,2.929974054,-7.237615572,29.20151918
229 18 9 N E,0,2.256648295,-8.990865784,50.44991636
230 22 3 N B,0,1.365365216,-9.777859644,75.6568461
231 3 15 N O,0,1.384319728,-9.77815112,69.6227648
232 10 8 N E,0,2.643175331,-7.770322933,56.85486078
233 25 6 N P,0,1.476037776,-9.971201334,50.18047656
234 22 8 N B,0,1.369766,-9.103733463,57.24550409
235 16 1 N C,0,2.362203719,-8.288439047,16.30806232
236 18 9 N P,0,1.177321322,-9.649937681,54.64701185
237 22 2 N D,0,1.594111329,-9.54651677,29.4870909
238 25 9 N E,0,1.957422875,-9.469455267,32.54679695
239 23 10 N O,0,2.530211196,-5.093845026,45.76562109
240 9 21 N C,0,2.090977828,-8.963864346,14.93736524
241 6 22 N O,0,0.941416377,-9.746429523,44.24505771
242 10 16 N B,0,1.760940428,-8.482519594,41.15164522
243 5 10 N D,0,2.837122608,-3.194089388,33.38498773
244 19 19 N P,0,1.294716253,-9.011263913,43.54885905
245 22 3 N P,0,1.50550266,-9.965839009,50.01683886
246 8 18 N D,0,1.283643807,-9.413552883,29.36915341
247 25 8 N D,0,1.626274245,-9.32302576,2.175365361
248 10 24 N D,0,1.744115743,-9.574846244,18.61382726
249 23 21 N C,0,3.799208596,-3.196410179,15.86389765
