iteration_test,failures,policy,miura,time
119 60 46 N D,0,1.671964158,9.776110523,1895.792225
120 13 7 N L,1,0,0,7200
121 33 46 N P,1,0,0,7200
122 31 20 N T,1,0,0,7200
123 61 19 N O,0,1.565950006,9.961956568,2404.237885
124 11 64 N P,0,1.487665333,9.981044746,2553.644199
125 48 52 N D,0,2.422661211,6.570875771,1021.789502
126 15 9 N L,1,0,0,7200
127 73 3 N C,1,0,0,7200
128 59 1 N O,1,0,0,7200
129 75 71 N C,1,0,0,7200
130 54 17 N O,0,1.70268153,9.705970874,1952.861965
131 69 66 N C,1,0,0,7200
132 30 10 N T,1,0,0,7200
133 68 67 N L,1,0,0,7200
134 63 46 N C,1,0,0,7200
135 70 19 N T,1,0,0,7200
136 34 63 N C,0,1.84818486,8.990578152,495.4848627
137 34 31 N T,1,0,0,7200
138 59 58 N C,1,0,0,7200
139 69 73 N C,1,0,0,7200
140 26 11 N P,0,3.139112709,2.543492878,91.87813373
141 31 42 N P,1,0,0,7200
142 54 56 N P,0,1.603664661,9.935215888,1038.681739
143 66 8 N L,0,2.81903459,4.904552722,258.8762771
144 46 74 N T,0,1.963926636,8.332495147,398.6740373
145 31 75 N C,0,1.928345895,8.609036659,484.8269546
146 17 65 N T,0,1.582948587,9.962693744,757.6340391
147 3 2 N P,0,2.315830601,6.808436719,770.4411063
148 20 50 N L,1,0,0,7200
149 7 15 N P,0,2.384592931,6.54853224,655.3052803
150 7 32 N O,1,0,0,7200
151 36 29 N D,0,1.775191398,9.37324634,1296.912548
152 13 37 N O,1,0,0,7200
153 30 30 N L,0,1.668372705,9.834078644,1766.181947
154 2 59 N T,1,0,0,7200
155 12 73 N L,1,0,0,7200
156 72 42 N O,0,2.390611587,6.197837804,690.1989107
157 9 19 N C,0,1.709699128,9.646255155,905.5716689
158 56 13 N C,1,0,0,7200
159 29 4 N L,1,0,0,7200
160 11 6 N P,0,2.955330167,3.639548318,226.5147333
161 68 27 N T,0,1.44923485,9.98688332,1317.517774
162 15 6 N T,1,0,0,7200
163 71 45 N C,1,0,0,7200
164 29 4 N T,1,0,0,7200
165 32 58 N D,0,2.872148042,4.818408603,290.3630061
166 56 62 N D,0,1.670269383,9.759829859,715.2680379
167 19 33 N P,0,1.889926305,8.783887942,623.2480668
168 45 53 N C,0,1.623438107,9.901724883,1173.514579
169 11 19 N L,1,0,0,7200
170 71 60 N P,1,0,0,7200
171 47 37 N O,0,1.788516268,9.319962233,617.1656927
172 62 67 N C,1,0,0,7200
173 44 64 N T,0,2.28137425,6.831083808,398.6443574
174 4 23 N T,1,0,0,7200
175 13 65 N P,1,0,0,7200
176 15 63 N C,0,2.998399068,3.136538203,214.1001074
177 57 46 N L,1,0,0,7200
178 46 65 N P,1,0,0,7200
179 67 4 N T,1,0,0,7200
180 34 4 N C,1,0,0,7200
181 56 75 N D,1,0,0,7200
182 5 35 N L,1,0,0,7200
183 66 47 N O,0,3.363817945,2.426624285,138.8427225
184 36 69 N C,0,1.887240665,8.869655276,607.6069539
185 51 14 N L,0,1.882599123,8.813347224,625.2149697
186 43 68 N P,1,0,0,7200
187 39 15 N T,1,0,0,7200
188 51 31 N D,0,1.742634465,9.501434711,823.8402671
189 43 38 N P,0,1.695861821,9.716937978,965.0530837
190 64 49 N T,1,0,0,7200
191 37 66 N O,1,0,0,7200
192 6 43 N P,0,1.708337202,9.662103077,1062.677013
193 28 28 N P,0,1.914003724,8.642999055,588.9876634
194 50 54 N L,0,1.632469427,9.894745274,1163.715961
195 20 61 N L,1,0,0,7200
196 34 25 N C,0,1.657315969,9.870489821,1267.196948
197 42 73 N L,1,0,0,7200
198 47 37 N O,0,1.835603219,9.040488052,700.2695913
199 64 13 N D,0,1.599336948,9.957510999,1574.017916
200 14 3 N P,0,3.020984718,3.619811006,194.8861054
201 6 13 N D,1,0,0,7200
202 71 54 N T,0,1.817502479,9.458831136,535.7449366
203 9 66 N C,0,3.144246645,1.549817377,97.46829546
204 41 51 N P,0,1.620253162,9.924830787,1048.745571
205 36 19 N O,0,1.659318321,9.857000931,1192.042281
206 50 31 N T,0,1.69265699,9.754754146,830.2744683
207 42 66 N T,0,2.140279329,7.516168525,532.9647034
208 18 42 N C,0,1.892989787,8.708309088,698.3529338
209 57 65 N C,0,1.486731213,9.974038015,1065.728411
210 66 29 N C,1,0,0,7200
211 38 1 N L,1,0,0,7200
212 28 22 N O,1,0,0,7200
213 73 36 N O,0,2.02141924,8.245122828,881.6681649
214 47 36 N P,0,1.694524033,9.717977199,1477.806242
215 15 58 N D,1,0,0,7200
216 46 71 N T,0,2.092098367,7.663432963,826.440311
217 69 41 N P,1,0,0,7200
218 12 48 N T,1,0,0,7200
219 67 6 N T,1,0,0,7200
220 60 30 N O,0,1.991082142,8.309837913,901.9934768
221 29 19 N O,1,0,0,7200
222 20 64 N P,1,0,0,7200
223 32 15 N O,0,1.631688271,9.920634868,2310.956834
224 58 12 N L,0,2.133520379,7.501883795,574.5742434
225 20 23 N O,1,0,0,7200
226 63 27 N C,1,0,0,7200
227 45 69 N P,1,0,0,7200
228 69 44 N D,0,1.564957956,9.930844061,1122.266056
229 5 36 N D,1,0,0,7200
230 1 47 N O,1,0,0,7200
231 26 35 N O,1,0,0,7200
232 63 14 N L,0,3.063832887,3.753520141,336.5637889
233 6 65 C P,0,1.185260554,9.996949042,1445.143632
234 42 48 N P,0,1.627740476,9.917760721,1280.773245
235 2 26 N T,1,0,0,7200
236 51 21 N D,0,1.683591864,9.778950934,1095.941133
237 38 68 N O,1,0,0,7200
238 50 5 N T,1,0,0,7200
239 58 31 N O,0,1.99612989,8.266201669,750.0512599
240 55 2 N D,1,0,0,7200
241 42 60 N O,0,1.653207303,9.900357564,1411.410809
242 19 46 N T,1,0,0,7200
243 14 60 N T,1,0,0,7200
244 44 56 N D,0,2.242980153,6.928488552,457.3320581
245 69 47 N P,0,1.43419533,9.989188264,1847.243781
246 44 15 N O,0,1.669075946,9.830200117,1420.569049
247 60 66 N P,1,0,0,7200
248 8 65 N C,0,1.821825007,1.16227892,110.6985262
249 71 36 N D,1,0,0,7200
