iteration_test,failures,policy,miura,time
81 1 4 N B,0,1.789627417,-6.501977203,0.629617981
82 2 7 N C,0,1.705757802,-1.607410699,0.826338382
83 2 3 N A,0,2.903233785,-1.506836975,0.489574778
84 2 3 N B,0,3.036543406,-6.729051743,0.519013056
85 1 4 N B,0,1.789627417,-6.501977203,0.463298071
86 5 4 N C,0,2.067171112,-6.061627003,0.575654216
87 2 8 N C,0,1.263316554,-1.205006219,0.699458657
88 5 8 B C,0,1.599785483,-3.073931428,0.772787234
89 1 5 N A,0,1.990452002,-1.234265389,0.545998904
90 1 3 N C,0,2.444604702,-5.623913892,0.596069377
91 4 1 N C,0,2.593877316,-7.584392891,0.679449015
92 1 6 N A,0,3.194101097,-1.709412194,0.496337488
93 1 3 N C,0,2.444604702,-5.623913892,0.626469825
94 1 2 N C,0,2.383011329,-6.290163936,0.773126397
95 2 7 N C,0,1.705757802,-1.607410699,0.719499211
96 1 2 N A,0,3.430335966,-1.913108496,0.456023635
97 5 5 N A,0,3.330017928,-6.367838802,0.538862869
98 2 1 N C,0,2.181399205,-6.45637402,0.592692662
99 2 1 N B,0,3.575501097,-5.198503296,0.405567625
100 4 1 N C,0,2.593877316,-7.584392891,0.608992753
101 5 6 N C,0,1.654216047,-3.963301541,0.602885683
102 1 7 N A,0,2.822538275,-2.566882105,0.539431646
103 5 4 N C,0,2.067171112,-6.061627003,0.755616659
104 2 4 N B,0,2.948428423,-6.885413565,0.685531782
105 5 7 N C,0,1.540428303,-3.168066676,0.749490241
106 1 2 N C,0,2.383011329,-6.290163936,0.726209337
107 3 1 N C,0,2.605348282,-7.600405296,0.758943227
108 5 1 N A,0,3.603302775,-3.237628087,0.506040716
109 3 1 N B,0,3.331487094,-4.272018023,0.509690413
110 2 3 N B,0,3.036543406,-6.729051743,0.449370901
111 1 6 N A,0,3.194101097,-1.709412194,0.529118491
112 5 5 N B,0,2.682152324,-1.88779813,0.469428914
113 2 8 N B,0,1.988717454,-3.629201697,0.505784496
114 5 2 N A,0,3.461808824,-3.043881596,0.531606946
115 3 1 N B,0,3.331487094,-4.272018023,0.499233554
116 2 2 N A,0,3.19636928,-1.706292378,0.476186407
117 3 2 N B,0,3.307654134,-3.778274487,0.475581122
118 5 5 N A,0,3.330017928,-6.367838802,0.352082596
119 5 5 N C,0,2.125163109,-5.622017863,0.489545189
120 2 4 N B,0,2.948428423,-6.885413565,0.161145118
121 5 1 N C,0,2.211010255,-6.791873814,0.658984229
122 2 1 N C,0,2.181399205,-6.45637402,0.652400553
123 1 8 N A,0,2.690153947,-3.855697048,0.482741741
124 4 1 N B,0,3.388643417,-3.538062663,0.518993676
125 3 1 N A,0,3.772525173,-2.299165517,0.343875546
126 3 1 N C,0,2.605348282,-7.600405296,0.74945004
127 5 6 N A,0,3.180594791,-7.155893834,0.371872843
128 1 3 N B,0,2.987959881,-7.322863704,0.441256938
129 2 3 N A,0,2.903233785,-1.506836975,0.499422331
130 2 4 N C,0,2.296022807,-4.472146672,0.633031245
131 5 5 N C,0,2.125163109,-5.622017863,0.891541293
132 3 1 N A,0,3.772525173,-2.299165517,0.475803955
133 1 7 N B,0,1.81981599,-5.16599642,0.454835002
134 5 2 N B,0,3.314555366,-2.680982555,0.535746692
135 4 1 N C,0,2.593877316,-7.584392891,0.7890062
136 2 8 N A,0,2.363037419,-3.702162341,0.524525717
137 1 3 N C,0,2.444604702,-5.623913892,0.779442993
138 2 7 N B,0,1.79550763,-4.612813662,0.399770804
139 2 4 N A,0,1.990452002,-1.234265389,0.481157529
140 4 8 N C,0,1.711302282,-1.60311361,0.692602663
141 2 7 N A,0,2.488003583,-2.376005802,0.62340063
142 2 4 N C,0,2.296022807,-4.472146672,0.66945952
143 2 2 N C,0,2.12918319,-6.047603095,0.75324622
144 2 2 N A,0,3.19636928,-1.706292378,0.476124826
145 5 3 N B,0,3.177543006,-2.376695082,0.422594666
146 2 1 N B,0,3.575501097,-5.198503296,0.434633308
147 5 2 N C,0,2.161248131,-6.43896163,0.607317715
148 1 3 N B,0,2.987959881,-7.322863704,0.388663346
149 4 2 N A,0,3.466495461,-2.408253843,0.526703321
150 3 1 N A,0,3.772525173,-2.299165517,0.485795955
151 2 1 N B,0,3.575501097,-5.198503296,0.445400361
152 3 7 N B,0,1.984361905,-3.630529161,0.419205656
153 5 4 N A,0,3.664192828,-5.280427609,0.432830854
154 1 2 N A,0,3.430335966,-1.913108496,0.498815012
155 1 4 N C,0,2.548199552,-4.613844287,0.689275477
156 4 8 N A,0,1.751739916,-4.618173689,0.45618255
157 5 7 N A,0,1.939356109,-5.62697894,0.369386677
158 5 3 N B,0,3.177543006,-2.376695082,0.434525526
159 2 2 N C,0,2.12918319,-6.047603095,0.81480149
160 1 3 N B,0,2.987959881,-7.322863704,0.459407751
161 5 2 N C,0,2.161248131,-6.43896163,0.683066315
162 3 8 C A,0,1.837223999,-3.773596159,0.526244452
163 5 7 N B,0,1.350870434,-1.120378413,0.55959539
164 2 2 N C,0,2.12918319,-6.047603095,0.69021642
165 5 4 N A,0,3.664192828,-5.280427609,0.385751725
166 5 5 N B,0,2.682152324,-1.88779813,0.502601936
167 5 4 N A,0,3.664192828,-5.280427609,0.346260987
168 2 4 N C,0,2.296022807,-4.472146672,0.586012854
169 5 6 N A,0,3.180594791,-7.155893834,0.369043804
170 2 8 N A,0,2.363037419,-3.702162341,0.390744408
171 2 4 N C,0,2.296022807,-4.472146672,0.616159647
172 5 6 N A,0,3.180594791,-7.155893834,0.38136762
173 2 6 N B,0,1.772725986,-5.178355062,0.372598223
174 1 4 N A,0,2.903233785,-1.506836975,0.379396847
175 2 7 N C,0,1.705757802,-1.607410699,0.503056565
176 3 8 C A,0,1.837223999,-3.773596159,0.43954486
177 3 2 N A,0,3.632378105,-2.070932289,0.439185643
178 5 5 N B,0,2.682152324,-1.88779813,0.469883586
179 1 3 N B,0,2.987959881,-7.322863704,0.453147121
180 5 1 N A,0,3.603302775,-3.237628087,0.408756299
181 5 7 N C,0,1.540428303,-3.168066676,0.759617305
182 2 4 N B,0,2.948428423,-6.885413565,0.479582141
183 5 1 N B,0,3.374952852,-3.068465251,0.455052506
184 2 3 N A,0,2.903233785,-1.506836975,0.386287891
185 1 1 N C,0,2.420275927,-6.711891807,0.617161415
186 5 8 B C,0,1.599785483,-3.073931428,0.672619036
187 5 6 N B,0,1.84363786,-1.479935861,0.436156546
188 2 7 N B,0,1.79550763,-4.612813662,0.53852152
189 2 2 N A,0,3.19636928,-1.706292378,0.46936905
190 5 7 N C,0,1.540428303,-3.168066676,0.689713531
191 5 1 N A,0,3.603302775,-3.237628087,0.449238059
192 2 4 N C,0,2.296022807,-4.472146672,0.783032445
193 3 2 N A,0,3.632378105,-2.070932289,0.529436493
194 4 2 N B,0,3.365382028,-3.086850179,0.495897319
195 2 4 N B,0,2.948428423,-6.885413565,0.471537392
196 2 6 N A,0,2.90054045,-1.507663603,0.36971585
197 1 8 N C,0,1.716325227,-1.590662947,0.686404969
198 1 8 N C,0,1.716325227,-1.590662947,0.616051397
199 5 4 N A,0,3.664192828,-5.280427609,0.3430667
200 5 1 N A,0,3.603302775,-3.237628087,0.522596538
201 4 8 N B,0,1.323497892,-1.164258383,0.476145963
202 1 3 N C,0,2.444604702,-5.623913892,0.669374094
203 1 6 N A,0,3.194101097,-1.709412194,0.518413571
204 2 2 N A,0,3.19636928,-1.706292378,0.419501825
205 1 7 N B,0,1.81981599,-5.16599642,0.386228082
206 4 3 N B,0,3.314555366,-2.680982555,0.385689941
207 1 4 N C,0,2.548199552,-4.613844287,0.682415918
208 2 4 N B,0,2.948428423,-6.885413565,0.378432674
209 4 1 N C,0,2.593877316,-7.584392891,0.622457318
210 2 7 N A,0,2.488003583,-2.376005802,0.61957578
211 1 1 N A,0,3.614375981,-2.128866701,0.52306631
212 1 4 N B,0,1.789627417,-6.501977203,0.439476482
213 5 2 N A,0,3.461808824,-3.043881596,0.579114138
214 2 3 N A,0,2.903233785,-1.506836975,0.467259729
215 2 1 N B,0,3.575501097,-5.198503296,0.465664009
216 2 6 N C,0,2.377385362,-2.235242089,0.762941271
217 1 7 N C,0,2.478312701,-2.043207071,0.695903954
218 1 6 N B,0,1.87227925,-5.653167052,0.50933274
219 4 3 N B,0,3.314555366,-2.680982555,0.479385826
220 2 7 N B,0,1.79550763,-4.612813662,0.482500451
221 5 1 N C,0,2.211010255,-6.791873814,0.701564805
222 4 1 N A,0,3.62369666,-2.627664779,0.332498425
223 2 1 N C,0,2.181399205,-6.45637402,0.732312862
224 1 3 N B,0,2.987959881,-7.322863704,0.362695903
225 5 6 N C,0,1.654216047,-3.963301541,0.584226693
226 5 1 N B,0,3.374952852,-3.068465251,0.392775657
227 5 6 N A,0,3.180594791,-7.155893834,0.359912948
228 2 3 N C,0,2.187719927,-5.441601065,0.50638519
229 5 5 N A,0,3.330017928,-6.367838802,0.298665677
230 1 4 N C,0,2.548199552,-4.613844287,0.572109034
231 1 8 N A,0,2.690153947,-3.855697048,0.393241577
232 2 6 N B,0,1.772725986,-5.178355062,0.472733588
233 2 2 N C,0,2.12918319,-6.047603095,0.636084858
234 5 1 N C,0,2.211010255,-6.791873814,0.539244445
235 5 6 N C,0,1.654216047,-3.963301541,0.722950365
236 3 2 N A,0,3.632378105,-2.070932289,0.43619617
237 2 6 N B,0,1.772725986,-5.178355062,0.482914252
238 1 4 N C,0,2.548199552,-4.613844287,0.749869366
239 4 1 N B,0,3.388643417,-3.538062663,0.445872506
240 2 6 N B,0,1.772725986,-5.178355062,0.37925109
241 3 2 N B,0,3.307654134,-3.778274487,0.496607634
242 5 4 N A,0,3.664192828,-5.280427609,0.436002851
243 2 8 N B,0,1.988717454,-3.629201697,0.449404943
244 5 4 N B,0,2.958259993,-2.129532396,0.469732474
245 5 7 N A,0,1.939356109,-5.62697894,0.52576026
246 2 8 N B,0,1.988717454,-3.629201697,0.479469474
247 2 7 N B,0,1.79550763,-4.612813662,0.496031582
248 2 7 N C,0,1.705757802,-1.607410699,0.606146123
249 1 5 N A,0,1.990452002,-1.234265389,0.394093641
