iteration_test,failures,policy,miura,time
65 20 25 N C,0,1.864912344,-8.718179208,79.91930155
66 11 11 N O,0,1.258808531,-8.776021917,74.33166009
67 4 15 N T,0,1.602784403,-8.697546534,94.67110955
68 20 13 N C,0,4.058744899,-1.573528822,81.02306227
69 22 7 N A,0,1.236615841,-8.639541691,61.40481296
70 18 24 N D,0,0.715183493,-9.947979937,70.91851626
71 21 18 N L,0,0.68850549,-9.795746847,62.50307226
72 23 17 N D,0,0.887672069,-9.688685491,71.84626695
73 6 13 N D,0,1.877980802,-7.28818277,68.92617594
74 16 10 N E,0,2.246921411,-7.908730101,48.38248389
75 24 6 N B,0,0.934643003,-9.687304054,157.0747999
76 7 10 N D,0,2.040401683,-6.385821509,73.73881093
77 21 25 N D,0,0.605791984,-9.879801817,73.1585336
78 15 12 N A,0,1.523292485,-6.452500315,62.85403968
79 25 15 N D,0,0.954572916,-9.686112355,71.4658773
80 10 6 N P,0,0.945579303,-9.471895233,130.6878511
81 15 4 N D,0,1.586758554,-8.187005665,70.49084522
82 11 21 N A,0,1.317318377,-7.932065141,62.33681623
83 2 9 N C,0,1.664609251,-9.278294243,82.34294936
84 25 22 N P,0,0.824510017,-9.717934342,135.6430448
85 5 7 N L,0,0.858103456,-9.718489108,63.25464448
86 12 24 N O,0,0.909949412,-9.996194817,76.03001122
87 3 14 N P,0,1.161153492,-9.403677799,132.3189675
88 22 19 N O,0,1.226022217,-8.780169197,75.99743413
89 12 22 N A,0,1.121741147,-8.331266762,62.23395074
90 13 4 N C,0,2.944467491,-4.853249285,81.68797786
91 9 3 N O,0,1.192401036,-9.667977459,77.41808829
92 24 11 N A,0,1.193135787,-8.776119751,62.14772498
93 24 25 N C,0,2.182462788,-8.204077852,81.9462502
94 10 24 N E,0,1.316332141,-9.48463521,48.36216599
95 23 24 N E,0,1.419430757,-9.179874813,48.17452586
96 23 16 N C,0,3.692064793,-2.20457759,81.70919119
97 13 12 N O,0,1.315487649,-8.642900077,77.6192779
98 20 5 N B,0,0.866190942,-9.573435418,158.6285846
99 23 2 N O,0,1.398647383,-8.405915557,75.79102901
100 1 23 N L,0,1.011654114,-9.912039867,62.78759549
101 7 4 N E,0,1.307410012,-9.459546806,48.23979535
102 2 15 N L,0,1.109236376,-9.648359491,60.19722611
103 19 13 N E,0,2.092987635,-8.690144432,47.57877452
104 23 14 N L,0,1.773356926,-6.230364423,60.74776488
105 10 8 N L,0,1.067764372,-9.414793825,63.7474747
106 9 3 N L,0,1.971977838,-5.123228344,62.28659291
107 9 7 N T,0,0.861206589,-9.906547555,94.27302283
108 25 8 N E,0,1.3761922,-9.486107267,45.7659095
109 2 6 N T,0,1.218941199,-9.636186797,93.75349231
110 24 20 N P,0,0.85578749,-9.572181372,132.7970389
111 17 23 N P,0,0.747725547,-9.947862758,133.3511184
112 10 5 N P,0,0.934108864,-9.47108801,130.3539935
113 14 19 N L,0,0.771091071,-9.720683718,63.47678422
114 21 5 N A,0,1.14999441,-8.901005358,63.43829805
115 18 2 N C,0,1.668598744,-9.115362182,81.98713838
116 18 7 N T,0,1.412986044,-9.496200849,97.17002426
117 11 1 N C,0,1.313042573,-9.696722916,81.50852812
118 16 12 N L,0,0.958785499,-9.417588662,62.86385177
119 15 25 N A,0,0.931295158,-9.830338329,62.11614298
120 25 22 N D,0,0.828504515,-9.86346077,73.86844009
121 16 13 N B,0,0.970839273,-8.783412733,160.5017092
122 10 24 N D,0,1.069467302,-9.813244787,71.75181489
123 11 11 N P,0,1.187382911,-8.32903605,135.8287202
124 3 5 N O,0,1.107992481,-9.88759663,77.62726135
125 15 25 N B,0,0.806352479,-9.960997271,160.2239161
126 3 10 N B,0,1.029473038,-9.710039098,160.5095678
127 18 17 N A,0,1.145178396,-8.496129106,62.48453523
128 7 15 N C,0,2.434966626,-7.3010331,82.60869149
129 21 25 N L,0,0.910305518,-9.617913081,63.00121927
130 25 12 N L,0,1.94113485,-4.958565219,63.60931171
131 17 3 N T,0,1.128966854,-9.736880306,96.6389995
132 22 7 N L,0,2.175248003,-3.027330976,62.74127198
133 25 8 N E,0,1.3761922,-9.486107267,46.72205648
134 6 25 N B,0,1.023349789,-9.870668468,162.0664583
135 5 3 N A,0,1.462812745,-7.861870743,62.94038354
136 25 25 N O,0,1.003826707,-9.653589625,75.57899434
137 12 16 N P,0,1.364599454,-7.702684427,134.3485922
138 3 13 N D,0,1.432932919,-8.667699222,71.96557962
139 16 22 N T,0,1.350470319,-9.428567104,96.58676283
140 15 23 N B,0,1.396769491,-6.510532244,164.3075055
141 8 13 N E,0,2.677857584,-6.176287203,47.56632414
142 4 12 N B,0,0.993092063,-9.570741292,155.526599
143 25 19 N B,0,1.147971446,-8.896961324,158.4799548
144 16 24 N C,0,1.819865349,-8.917983741,80.93299206
145 2 17 N C,0,1.762018469,-9.104671408,82.06493076
146 24 4 N T,0,1.396912482,-9.39131298,95.94127414
147 17 11 N C,0,4.188203321,-1.217204777,82.59194428
148 17 4 N C,0,2.187176468,-8.343458038,83.10419092
149 7 15 N A,0,1.805354254,-3.315793325,60.06434988
150 4 19 N D,0,0.834881157,-9.616581354,72.16867479
151 1 25 N P,0,1.090836275,-9.752534814,134.1967971
152 4 8 N L,0,0.862090532,-9.718007708,63.38128908
153 18 23 N B,0,0.812941672,-9.352838028,159.585613
154 17 18 N O,0,1.037986114,-9.013178098,75.77510922
155 22 11 N O,0,1.808636761,-5.572015819,77.14205346
156 12 7 N C,0,3.40234037,-4.164220354,85.91971469
157 22 24 N E,0,1.48916649,-9.101763718,51.00058547
158 6 15 N C,0,2.225598066,-7.836757682,87.06796612
159 6 15 N E,0,2.724307213,-5.762664326,50.74203721
160 7 7 N O,0,1.091600298,-9.413798233,82.77486295
161 22 7 N D,0,1.217688747,-9.115309787,74.21588798
162 24 2 N O,0,1.378893159,-8.428812707,80.45438187
163 24 3 L E,0,0.961924412,-9.869730655,49.63083448
164 1 22 N D,0,1.194618524,-9.756494619,73.28754494
165 11 6 N T,0,0.964033476,-9.887401077,101.3580054
166 20 22 N A,0,0.802671011,-9.617202113,66.37710788
167 3 23 N O,0,0.987230982,-9.986917761,79.86261429
168 14 13 N T,0,1.235898994,-9.574469371,101.5334891
169 20 19 B D,0,0.737872196,-9.655755506,74.31709956
170 9 12 N D,0,1.605907446,-6.929389089,76.14691837
171 25 23 N E,0,1.480434262,-9.291903746,50.80710618
172 3 3 N A,0,1.532464637,-7.384809378,64.61428865
173 7 8 N P,0,0.888894402,-9.473927733,141.9552284
174 20 11 N C,0,3.809394046,-1.948970911,84.97526961
175 23 25 N A,0,0.775336873,-9.795978304,63.70463395
176 14 7 N B,0,0.925786965,-9.414011364,165.2700276
177 10 2 N O,0,1.193645623,-9.667677917,82.22970235
178 4 9 N O,0,1.037239802,-9.413883795,78.24564357
179 17 19 N P,0,1.072138668,-8.780856837,139.8309009
180 23 25 N D,0,0.694067053,-9.879129465,75.02343009
181 2 18 N D,0,1.3321542,-9.032555724,75.4705717
182 2 11 N B,0,1.035750361,-9.709733184,164.9523726
183 20 6 N C,0,2.854341706,-5.245462846,86.57661409
184 10 13 N A,0,1.552828064,-2.459401573,67.60617257
185 20 17 N T,0,2.93355157,-5.76844393,101.4744766
186 25 23 N B,0,1.082420547,-9.277485013,170.4682894
187 14 12 N E,0,2.937007299,-6.474552081,49.89138272
188 19 5 N E,0,1.265137823,-9.551405297,51.11291326
189 5 12 N O,0,0.93913908,-9.473032169,82.04845391
190 9 22 N L,0,0.632993938,-9.890953268,66.32108416
191 24 16 N A,0,1.056768234,-9.414279077,64.68839333
192 11 17 N C,0,2.843681593,-5.966703617,86.04379227
193 4 11 N C,0,2.366127327,-7.906676292,86.74359505
194 19 16 N O,0,1.359081219,-7.938589928,78.70933248
195 8 3 N D,0,1.13523646,-9.819959629,77.64060163
196 5 7 N E,0,1.400442761,-9.401539197,51.22378815
197 7 11 N A,0,1.212767492,-1.709660261,65.62283464
198 23 11 N D,0,1.10486792,-9.341985508,76.20982963
199 1 24 N B,0,1.052610412,-9.860076409,164.210167
200 17 16 N C,0,3.891847004,-1.508984829,87.24739298
201 22 21 N P,0,0.815967051,-9.47423617,140.8896562
202 9 1 N T,0,1.084609065,-9.920189124,101.8397246
203 10 22 N E,0,3.824087405,-1.643462753,51.92801961
204 11 15 N C,0,3.341168967,-4.677729795,86.47631359
205 7 14 N T,0,1.327973623,-9.369872635,100.6362694
206 6 14 N C,0,2.568219633,-6.945689064,84.5606874
207 10 12 N P,0,1.209237468,-8.328204171,141.4871793
208 3 1 N D,0,1.193692388,-9.76895214,76.43602598
209 2 14 N E,0,2.048501864,-7.900226548,49.99780297
210 13 17 N P,0,1.371502308,-7.452151411,141.0725856
211 1 22 N P,0,1.108380425,-9.697229144,141.2282418
212 15 10 N C,0,3.643361693,-3.453891025,88.31328967
213 21 9 N D,0,1.221256375,-8.731365158,68.36487559
214 12 17 N O,0,0.912473015,-9.474475181,71.4511834
215 13 4 N P,0,0.933922076,-9.569252369,123.176528
216 2 3 N T,0,1.154793018,-9.773371898,90.28877971
217 12 7 N A,0,1.699739937,-4.378771888,57.18193053
218 16 21 N T,0,1.557594489,-9.183384146,86.30016094
219 7 21 N L,0,0.626743154,-9.890734821,58.04378546
220 5 2 N B,0,1.038149847,-9.918647829,145.1748962
221 20 23 N T,0,2.938352892,-0.764284854,87.77711201
222 16 20 N E,0,4.1097111,-1.542491817,43.27010666
223 14 10 N P,0,0.996778093,-9.351399194,122.875794
224 25 3 N O,0,1.426558105,-8.321173023,71.06822027
225 20 6 N C,0,2.854341706,-5.245462846,74.39405743
226 1 6 N A,0,1.59299943,-7.125656259,56.25060981
227 14 18 N C,0,2.923908614,-5.035779176,73.78272624
228 1 22 N T,0,2.377325689,-5.462275059,86.1250516
229 12 22 N C,0,1.841244552,-8.699279981,74.51854283
230 20 24 N L,0,0.907722885,-9.617913097,57.41022974
231 9 4 N B,0,0.785307174,-9.719194249,147.2466068
232 16 20 N T,0,1.712409861,-9.02287423,89.77505851
233 25 7 N T,0,1.665077326,-9.0564457,88.23299687
234 1 18 N B,0,1.079542029,-9.640266806,139.916803
235 13 5 N C,0,3.16433106,-4.515348355,63.77103655
236 13 18 N T,0,1.481804436,-9.315479289,73.68458836
237 8 18 N P,0,1.889486422,-3.07801401,103.5589587
238 23 9 N O,0,1.892408551,-4.705358558,58.4377511
239 5 16 N E,0,2.725859513,-5.746201111,37.17196484
240 25 24 N O,0,1.054624452,-9.613833599,58.36519683
241 25 17 N E,0,1.973233443,-8.778261434,37.41679553
242 9 18 N D,0,0.911218573,-9.415700045,56.37560055
243 4 6 N E,0,1.390473899,-9.46272169,36.39305029
244 19 4 N D,0,1.077827774,-9.332075005,55.09226519
245 2 22 N O,0,0.9852476,-9.978704767,59.74084342
246 9 1 N B,0,1.045674487,-9.943839758,124.9057737
247 25 8 N B,0,1.021086487,-9.412938936,122.9431473
248 24 15 N L,0,1.707859054,-6.84742445,48.58532135
249 9 1 N A,0,1.282734484,-9.030705373,48.91658703
