iteration_test,failures,policy,miura,time
0 21 6 N O,0,1.939377918702142,1.677734757771275,28.541346047000843
1 17 10 N E,1,0,0,0
2 25 12 N C,0,3.822608589757422,3.547147328827321,280.5456840780098
3 10 9 N O,0,1.864529366947206,8.256537536388041,262.63884947501356
4 1 19 N O,1,0,0,0
5 23 8 N P,1,0,0,0
6 19 19 N B,0,1.098958841653812,1.2550128972707468,6.050613685991266
7 22 4 N C,0,3.376560466941041,5.785523479166243,328.89487992400245
8 13 15 N C,0,4.3577560785230745,2.5591532396872805,170.69206121799652
9 17 15 N P,1,0,0,0
10 14 13 N B,1,0,0,0
11 10 10 N D,0,2.987738920250768,3.50490773917038,103.63635774698923
12 1 22 N O,1,0,0,0
13 11 5 N C,0,3.6378441964181,4.45479435104318,310.6490098739887
14 5 18 N P,0,2.281311892750391,1.7553704265994206,14.13618113200937
15 9 21 N C,1,0,0,0
16 8 5 N E,1,0,0,0
17 18 2 N P,1,0,0,0
10 14 13 N B,1,0,0,0
11 10 10 N D,0,2.419286686866104,3.1709174734594687,109.51851038599852
12 1 22 N O,1,0,0,0
13 11 5 N C,0,3.1723801316174574,4.846521567995248,345.2611345179903
14 5 18 N P,0,1.5543804645127512,1.5103707163167743,20.324936531978892
10 14 13 N B,1,0,0,0
11 10 10 N D,0,2.6025440483087614,3.2079984781236632,107.20918834602344
12 1 22 N O,1,0,0,0
13 11 5 N C,0,3.3933417972419124,4.850931121774184,307.461182234023
14 5 18 N P,0,1.5543804645127512,1.5103707163167743,20.931722712004557
15 9 21 N C,1,0,0,0
16 8 5 N E,1,0,0,0
17 18 2 N P,1,0,0,0
18 17 16 N B,0,1.8718764060560247,6.055394247026116,109.20263618201716
19 22 6 N D,1,0,0,0
20 17 16 N B,0,1.9729380515604737,5.830990205424155,115.93486372201005
21 7 12 N E,0,3.341733862782452,5.474005141582127,328.7296588490135
22 20 4 N E,1,0,0,0
23 10 4 N B,1,0,0,0
24 6 8 N O,1,0,0,0
25 7 9 N D,0,2.7384999419394664,1.6283993606993667,51.9701222369913
26 2 5 N E,0,2.0993316944653673,8.681392324180777,775.0392667730048
27 22 7 N O,0,2.5395120292807296,4.59344812235965,251.3331742909795
28 25 24 N P,1,0,0,0
29 7 8 N O,0,1.7249302256615393,8.967706612215796,383.6726853
30 21 22 N E,0,1.75349619458414,9.834975614433347,1144.7600406569836
31 16 25 N O,1,0,0,0
32 22 11 N O,0,2.535423235297659,5.747027495964357,165.26679496100405
33 10 9 N D,0,2.395854864662769,2.652472098396881,79.31250463798642
34 21 21 N D,1,0,0,0
35 19 18 N C,0,3.47742297041719,5.365073978715589,201.73606500998721
36 21 3 N C,0,3.08382256195479,6.359884946985261,398.8793757040112
37 18 12 N E,1,0,0,0
38 9 7 N C,0,3.243957140223851,6.241081091808162,400.86841592600103
30 21 22 N E,0,1.7353242826331154,9.896294939238029,1138.5903921740028
31 16 25 N O,1,0,0,0
32 22 11 N O,0,2.8908151200797585,4.771070267220049,151.10533783199935
33 10 9 N D,0,2.4680529911750955,3.0194057324684773,60.48034651399939
34 21 21 N D,1,0,0,0
35 19 18 N C,0,3.443806150983322,5.357860953247509,255.5700746700022
36 21 3 N C,0,3.007123055926758,6.600114955645196,351.76357760700193
37 18 12 N E,1,0,0,0
38 9 7 N C,0,3.499983159411375,5.583865551324861,287.4995561539981
39 19 11 N P,1,0,0,0
40 9 14 N B,1,0,0,0
41 6 19 N D,1,0,0,0
42 4 15 N P,1,0,0,0
43 22 3 N O,0,2.424412186693732,6.29775286923104,311.17685652199725
44 24 19 N O,1,0,0,0
45 3 9 N D,1,0,0,0
46 21 17 N O,1,0,0,0
47 2 5 N E,0,2.075344892625082,8.810788828952598,608.8798036699882
48 20 2 N D,1,0,0,0
49 2 24 N P,1,0,0,0
50 17 2 N B,1,0,0,0
51 9 2 N O,0,1.925933699349659,9.181752315741997,514.3103622619965
52 2 6 N O,0,1.735882191057623,9.694877793144272,786.6843341509957
53 14 7 N O,0,2.2117154264947883,7.8085861069270495,216.66811920399778
54 8 15 N P,1,0,0,0
55 20 3 N B,1,0,0,0
56 7 3 N O,0,1.9075342940435525,9.051489616813289,572.3543608819891
57 1 11 N D,1,0,0,0
58 13 5 N B,1,0,0,0
59 7 21 N P,0,1.7505734752667976,2.109429125592925,22.026825319975615
60 8 13 N C,0,3.904654328518129,3.261325750581588,210.5581112759828
60 8 13 N C,0,3.941196109373395,3.1284790579078208,247.97177507402375
60 8 13 N C,0,3.940584495284415,3.1284790618601175,243.54247535600007
61 5 4 N B,1,0,0,0
62 4 19 N P,0,1.5543804645127512,1.5103707163167743,12.67625921400031
63 23 25 N B,1,0,0,0
64 15 25 N E,0,1.9028953248434477,9.12444950878308,752.5083346219981
65 15 12 N D,0,1.9324224171505833,8.529736947890735,238.20738586199877
66 18 24 N P,1,0,0,0
67 7 13 N E,0,3.3286303311591925,5.163026128624145,291.302655776999
68 11 8 N C,0,3.7378286068685123,3.2953361291496694,200.0284386300009
69 6 15 N D,0,2.3561190025375485,6.6161445237695595,234.19499250599983
70 7 12 N C,0,3.996057830848571,3.3024622844823748,169.1180988289998
71 14 17 N E,0,4.8918027531299035,1.8674852961159525,79.15046108399838
72 3 19 N O,1,0,0,0
73 24 18 N B,1,0,0,0
74 1 5 N D,1,0,0,0
75 11 9 N E,0,2.89373431985807,7.117968030233909,281.73669748799875
76 17 17 N P,1,0,0,0
77 16 17 N C,0,3.9302122846260614,2.4405920485443886,93.70603313200263
78 3 3 N C,0,2.0817952663233115,8.588601175775478,557.4632522510001
79 16 23 N P,1,0,0,0
80 15 7 N D,0,2.269252336728814,5.812221636517694,158.97715462298947
