iteration_test,failures,policy,miura,time
58 4 4 N D,0,2.735614063303902,1.8021376362077088,43.51758641799097
50 18 24 N C,0,3.706182232415626,4.241989620723425,512.3740102830343
51 10 7 N C,0,4.039028007596943,4.47926794359588,301.7597418780206
52 22 6 N C,0,3.939607514784582,4.6046682093160705,307.76042641705135
53 8 14 N C,0,4.264730305913809,3.282075065530842,265.8566631959984
54 9 13 N C,0,4.666401921449111,2.6462163582309453,191.10430826200172
50 18 24 N C,0,3.6045500631884417,4.493987810947603,386.3500639460001
51 10 7 N C,0,4.262874183557975,4.373939374501685,211.3534560549997
52 22 6 N C,0,4.194946913132651,4.682246125005083,259.5733670079999
53 8 14 N C,0,4.662976196901067,3.1149868565154684,233.0584592639998
54 9 13 N C,0,4.896296713148583,2.470966611314297,165.99156986000025
55 2 21 N B,1,0,0,0
56 15 21 N B,0,2.9729093247404803,3.5641485513040916,140.93152575099884
57 9 8 N C,0,3.9068136107721387,4.402272736042883,257.9018173529985
58 4 4 N D,0,3.0535582942286266,1.8118832378679142,67.10909618000005
59 12 24 N P,1,0,0,0
60 25 9 N D,1,0,0,0
61 2 25 N B,0,1.9829627330091901,9.840345474536027,9279.70754843
62 20 20 N C,0,3.4458664787771447,7.3604761288638505,260.5972555500048
63 14 16 N B,0,2.6152396909416495,5.561492421881168,110.54699204200006
64 16 20 N C,0,4.181143906642627,3.0930335550607597,200.0595491319982
65 9 19 N P,0,3.1030216223432925,2.040177476059993,46.744861145998584
66 21 23 N O,1,0,0,0
67 24 12 N C,0,4.514353603803805,3.042751440885716,194.757576324002
68 22 17 N D,1,0,0,0
69 23 16 N C,0,4.799413682699677,1.5033587394976697,111.87415853100538
70 8 4 N P,1,0,0,0
71 23 22 N C,0,4.380335581583939,2.9952870815904427,298.26800083598937
72 19 3 N C,0,3.420993430156051,6.611665358058716,504.5018511100061
70 8 4 N P,1,0,0,0
71 23 22 N C,0,4.468029509330669,3.0777107351388038,294.3896922470012
72 19 3 N C,0,3.16204447660693,7.039119974613966,457.64731286800816
73 4 19 N C,1,0,0,0
74 21 3 N D,1,0,0,0
75 4 19 N P,0,1.851026331186155,1.1832092304240651,17.698143009009073
76 24 9 N P,1,0,0,0
77 17 18 N C,0,4.801463557538832,2.7889054560939006,156.40170510399912
78 11 4 N D,0,3.0094517655126856,4.143473676654016,182.1928173769993
79 15 12 N P,0,1.6646584150432713,9.199356342382847,320.0580661970016
80 25 18 N P,1,0,0,0
81 16 2 N P,1,0,0,0
82 15 3 N C,0,2.7842017204676,7.946970187211094,433.2244327119988
83 6 6 N B,1,0,0,0
84 17 10 N C,0,4.4320548399215385,2.573541732576867,128.56497772200964
85 19 24 N C,0,3.817261738271094,3.9685811016061314,290.8754025100061
86 1 8 N P,1,0,0,0
87 17 16 N C,0,4.175062221910314,1.1748639527627542,63.9869308549969
88 2 1 N O,0,2.142060601985813,9.459291331211178,650.0919928789954
89 7 14 N P,0,2.519154034961926,7.973332945461814,265.6231290639844
90 1 19 N O,1,0,0,0
91 8 18 N O,1,0,0,0
92 20 6 N B,1,0,0,0
93 14 2 N O,0,2.4578918402265195,8.536247617460912,400.92707988098846
94 10 10 N D,0,2.9481166940156847,3.5893423564632125,74.73484557901975
95 2 5 N O,0,2.103114374682097,9.561711903786689,633.3736093780026
96 12 9 N P,0,1.5997036183920685,9.85446776245599,585.1762275570072
97 3 2 N D,1,0,0,0
98 22 2 N O,0,2.8113344527736115,7.172902341018589,203.36501318399678
99 12 8 N O,0,2.2819785193786957,8.143439416837806,268.3732162049855
90 1 19 N O,1,0,0,0
91 8 18 N O,1,0,0,0
90 1 19 N O,1,0,0,0
91 8 18 N O,1,0,0,0
92 20 6 N B,1,0,0,0
93 14 2 N O,0,2.425157575649198,8.669317048894028,426.86927631800063
94 10 10 N D,0,3.2403247102477972,3.211693226073373,93.10210755500157
95 2 5 N O,0,2.1174531683118873,9.546946109998924,716.0692210299967
96 12 9 N P,0,1.719079892128693,9.660614414908446,559.8219877089941
97 3 2 N D,1,0,0,0
98 22 2 N O,0,2.713980912171206,6.556342804390623,425.8504526399993
99 12 8 N O,0,2.2352489164876483,8.927711691117667,288.20040004800103
100 5 5 N P,1,0,0,0
101 18 8 N B,1,0,0,0
102 1 11 N P,1,0,0,0
103 4 12 N B,1,0,0,0
104 8 15 N P,0,2.606245103058478,7.077559497787433,248.85534079698846
105 20 21 N B,0,1.749951284481778,1.3157810050850662,11.22482089001278
100 5 5 N P,1,0,0,0
100 5 5 N P,1,0,0,0
101 18 8 N B,1,0,0,0
102 1 11 N P,1,0,0,0
103 4 12 N B,1,0,0,0
104 8 15 N P,0,2.5016191399264733,6.834810811218788,226.32180457199865
105 20 21 N B,0,2.213820243428207,1.3870082381286648,11.147653517000435
106 17 24 N P,1,0,0,0
107 6 22 N O,1,0,0,0
108 2 6 N C,0,2.6662811576436187,7.547136738935717,505.3993550219966
109 6 7 N D,0,1.8243212182323476,1.216848305510246,11.975186817995564
110 18 14 N P,1,0,0,0
111 23 6 N C,0,3.910956024774663,5.36089717200905,296.743153202995
112 9 4 N C,1,0,0,0
110 18 14 N P,1,0,0,0
111 23 6 N C,0,3.7245391760927977,5.306570970357425,238.2029762879829
110 18 14 N P,1,0,0,0
111 23 6 N C,0,3.83315012491438,4.900664221909791,295.27733579599953
112 9 4 N C,1,0,0,0
113 19 22 N O,1,0,0,0
114 19 13 N C,0,4.2648276613541105,1.033851785938221,44.65953655500198
115 23 18 N O,1,0,0,0
116 24 17 N P,1,0,0,0
117 14 25 N O,1,0,0,0
118 3 10 N P,1,0,0,0
119 23 1 N C,0,3.021051505705829,7.560688242635199,458.136600550999
120 17 3 N O,0,2.590380544412368,7.691045186179662,343.41425607100246
121 8 15 N P,0,2.7118866359052944,6.734376254297944,226.40413926800102
122 3 16 N C,0,3.3749033715873638,5.362735696818535,471.35191232099896
123 10 5 N C,0,3.724451645594029,5.420795851022191,304.2337470630009
124 1 3 N O,0,2.1054963771896062,9.560702610513877,709.3643636060006
120 17 3 N O,0,2.5711131976744115,7.796328852578352,386.7478317290079
120 17 3 N O,0,2.607302777843304,7.892384743486363,431.02922471599595
121 8 15 N P,0,2.552853038055665,6.67585350727322,248.6262805669976
122 3 16 N C,0,3.319504733863648,5.887010047574673,392.09091105900006
123 10 5 N C,0,4.144671601115559,4.562165960446064,317.0283971989993
124 1 3 N O,0,2.127204834100743,9.471251892664723,732.9399579179881
125 24 1 N P,1,0,0,0
126 17 22 N P,1,0,0,0
127 2 20 N D,1,0,0,0
120 17 3 N O,0,2.7042439432205096,7.749425610460258,300.82174881198443
121 8 15 N P,0,2.5468677565140667,6.432218364540353,181.03589609998744
122 3 16 N C,0,3.397397383995744,5.5933720617296245,312.7827876629308
123 10 5 N C,0,3.770432802133297,4.562114618091967,255.9813946459908
124 1 3 N O,0,2.12296835497079,9.475044070415283,639.7944887139602
125 24 1 N P,1,0,0,0
126 17 22 N P,1,0,0,0
127 2 20 N D,1,0,0,0
128 25 22 N O,1,0,0,0
129 2 2 N P,1,0,0,0
130 16 19 N C,0,4.528565896325911,2.5993421565274892,114.713405278977
131 13 4 N C,0,4.102288338139142,3.848757768423257,213.41048992902506
132 16 11 N P,0,1.8888104472169467,9.254824715462963,322.1065239040181
133 21 25 N D,1,0,0,0
134 15 3 N O,0,2.490716129247834,8.426286259677914,325.5038915439509
135 10 3 N O,0,2.3408634352392323,8.81462189630907,483.61748160701245
136 13 10 N D,0,2.634789943836802,5.806114481997744,115.21518456109334
137 25 15 N C,0,4.7413383592909355,2.124008728906093,158.80309209099505
138 14 18 N B,0,2.6006910290462724,4.35192914555638,87.75078130408656
139 21 24 N D,1,0,0,0
140 4 10 N B,1,0,0,0
141 12 14 N B,0,2.531350910850016,8.769856762376067,184.5320546979783
142 5 2 N O,0,2.1992465002279022,9.320697070663885,566.8995584700024
143 24 8 N P,1,0,0,0
144 13 16 N P,0,2.8339697464612734,6.055793545742414,164.2964514310006
140 4 10 N B,1,0,0,0
141 12 14 N B,0,2.362591335113316,8.236959944537746,225.58760724100284
142 5 2 N O,0,2.17322481358946,9.371419009958329,603.9117129270453
140 4 10 N B,1,0,0,7200
141 12 14 N B,0,2.365533646580959,7.639072702239239,225.07571805093903
142 5 2 N O,0,2.2375680145911025,9.122924765107197,496.7688379799947
