action_type, correct_C, correct_D, correct_L, correct_O, correct_P, correct_T, p_confidence_C, p_confidence_D, p_confidence_L, p_confidence_O, p_confidence_P, p_confidence_T
optimal,[0.324 0.364 0.384 0.424 0.452 0.548 0.576 0.628 0.676 0.74  0.824 0.876 0.892 0.892 0.892 0.892 0.916 0.916 0.916 0.916],[0.068 0.088 0.116 0.116 0.128 0.128 0.212 0.28  0.32  0.332 0.492 0.492 0.492 0.54  0.596 0.628 0.656 0.732 0.776 0.776],[0.104 0.104 0.184 0.2   0.256 0.312 0.32  0.452 0.496 0.536 0.552 0.66  0.704 0.724 0.744 0.796 0.808 0.808 0.844 0.86 ],[0.152 0.176 0.192 0.256 0.268 0.292 0.332 0.404 0.416 0.472 0.504 0.512 0.588 0.64  0.648 0.708 0.708 0.78  0.788 0.872],[0.272 0.312 0.324 0.332 0.36  0.416 0.496 0.568 0.632 0.708 0.728 0.768 0.788 0.844 0.86  0.904 0.904 0.92  0.92  0.936],[0.34  0.34  0.38  0.412 0.448 0.512 0.524 0.584 0.632 0.708 0.72  0.768 0.796 0.88  0.904 0.916 0.916 0.916 0.928 0.936],[0.324 0.364 0.384 0.424 0.452 0.548 0.576 0.628 0.676 0.74  0.824 0.876 0.892 0.892 0.892 0.892 0.916 0.916 0.916 0.916],[0.068 0.088 0.116 0.116 0.128 0.128 0.212 0.28  0.32  0.332 0.492 0.492 0.492 0.54  0.596 0.628 0.656 0.732 0.776 0.776],[0.104 0.104 0.184 0.2   0.256 0.312 0.32  0.452 0.496 0.536 0.552 0.66  0.704 0.724 0.744 0.796 0.808 0.808 0.844 0.86 ],[0.152 0.176 0.192 0.256 0.268 0.292 0.332 0.404 0.416 0.472 0.504 0.512 0.588 0.64  0.648 0.708 0.708 0.78  0.788 0.872],[0.272 0.312 0.324 0.332 0.36  0.416 0.496 0.568 0.632 0.708 0.728 0.768 0.788 0.844 0.86  0.904 0.904 0.92  0.92  0.936],[0.34  0.34  0.38  0.412 0.448 0.512 0.524 0.584 0.632 0.708 0.72  0.768 0.796 0.88  0.904 0.916 0.916 0.916 0.928 0.936]
